Team1,Score1,Team2,Score2,video link,title,date
Chelsea,3,Middlesbrough,0,eDTz6k6ctZs,Chelsea dominated Middlesbrough in a 3-0 win at Stamford Bridge to move within one win of clinching the Premier League title.,5/8/17
Arsenal,2,Manchester United,0,YD0sR-nK77g,Arsenal scored two goals in quick succession in the second half to beat Man United 2-0 at the Emirates Stadium.,5/7/17
Southampton,0,Liverpool,0,pI0k9PdTJJw,Southampton held Liverpool scoreless at Anfield as the sides shared the points with a 0-0 draw.,5/7/17
Swansea City,1,Everton,0,TnZX0qcZOGM,Swansea City got a goal from Fernando Llorente in the first half and held on for a 1-0 victory over Everton.,5/6/17
Burnley,2,West Brom,2,F3LFHMqm4ZU,Sam Vokes' double helped Burnley comeback to claim a point against West Brom at Turf Mour.,5/6/17
Manchester City,5,Crystal Palace,0,bIAzGVkFQJc,Manchester City put five goals past Crystal Palace and kept a clean sheet to earn the three points on Matchday 36.,5/6/17
Hull City,0,Sunderland,2,WfpwJ0tJZ,Hull City fell to Sunderland 2-0 on Matchday 36 as they missed a great opportunity to move further from the relegation zone.,5/6/17
Bournemouth,2,Stoke City,2,o9luWAiBQPk,Bournemouth fought Stoke City to a thrilling 2-2 draw in a match that saw two own goals.,5/6/17
Leicester City,3,Watford,0,3vdBs2oxay4,Leicester get three goals from three different plays to shutout Watford and move to ninth in the Premier League table.,5/6/17
West Ham,1,Tottenham,0,e2upXuyLWdw,Manuel Lanzini and west Ham delivered a crushing blow to Tottenham's title hopes with a 1-0 win at the London Stadium.,5/5/17
Liverpool,1,Watford,0,jh6Ot4Y4UnQ,Can's overhead kick pushes Liverpool past Watford,5/2/17
Tottenham,2,Arsenal,0,dEcZvAkgwaA,Tottenham top Arsenal in North London derby,4/30/17
Manchester United,1,Swansea City,1,C2rNthffcBA,Swansea City earn 1-1 draw against Man United,4/30/17
Stoke City,0,West Ham,0,d_aWxn-1uPA,Stoke City  West Ham share points in 0-0 draw,4/30/17
Southampton,0,Hull City,0,9rE-UPdzUfs,Hull City draw Southampton  get important point,4/30/17
Bournemouth,1,Sunderland,0,LczGx-lSs4o,Bournemouth win through late goal v. Sunderland,4/30/17
West Brom,0,Leicester City,1,tGwXSZUMZhY,Leicester City get past West Brom with 1-0 win,4/30/17
Chelsea,3,Everton,0,TzawDcN0X8w,Chelsea's big second half leads to win v. Everton,4/30/17
Manchester City,2,Middlesbrough,2,cFyf8iu6INk,Middlesbrough  Man City play to exciting 2-2 draw,4/30/17
Arsenal,1,Leicester City,0,UE2Tn2xuBxw,Arsenal beat Leicester through Huth's own goal,4/26/17
Middlesbrough,1,Sunderland,0,w4kUrwe2Iyg,Middlesbrough clip Sunderland in relegation battle,4/26/17
Tottenham,1,Crystal Palace,0,vIwanFcXGAI,Eriksen's long-range strike puts Tottenham ahead against Crystal Palace,4/26/17
Middlesbrough,1,Sunderland,0,jB08xiBGm8I,Marten De Roon gives Middlesbrough an early lead over Sunderland,4/26/17
Chelsea,4,Southampton,2,ZU2p03HZfOk,Chelsea regain form  top Southampton 4-2,4/25/17
Liverpool,1,Crystal Palace,2,QUIP_SFKMqY,Benteke's two goals leads Crystal Palace over Liverpool,4/23/17
Manchester United,2,Burnley,0,VPgup8Vb-8c,Wayne Rooney's goal leads Man United to win over Burnley,4/23/17
Watford,0,Hull City,2,QoZD_72gcqI,Clucas leads 10-man Hull City to win over Watford,4/22/17
Bournemouth,4,Middlesbrough,0,el1LLg4kzcQ,Bournemouth blow past Middlesbrough,4/22/17
Stoke City,0,Swansea City,2,SFFVGIoevBI,Llorente helps Swansea stifle Stoke City,4/22/17
Everton,0,West Ham,0,ifWJJdwz7EM,West Ham  Everton play to scoreless draw,4/22/17
Chelsea,0,Tottenham,2,6lbAXUpNF_k,Tottenham could edge out Chelsea for title,4/19/17
Arsenal,2,Middlesbrough,1,r99cBO9FTMw,Arsenal get past Middlesbrough for 2-1 win,4/17/17
Chelsea,0,Manchester United,2,nLVz-8RwGDU,Chelsea fall to Manchester United as title race gets tighter,4/16/17
Liverpool,1,West Brom,0,NObzadtdaRI,Liverpool get past West Brom in 1-0 win,4/16/17
Chelsea,0,Manchester United,2,hdOHbXEm8dk,Rashford provides breakthrough for Man United against Chelsea,4/16/17
Manchester City,3,Southampton,0,X4jrmYR6CsA,Man City beat Southampton to move into third,4/15/17
West Ham,2,Sunderland,2,3V19pVRu5N4,Sunderland salvage draw against West Ham,4/15/17
Stoke City,3,Hull City,1,SjZsL8-hdX4,Stoke City too much for Hull City in 3-1 win,4/15/17
Watford,1,Swansea City,0,CbYQ12geHQ8,Etienne Capoue helps Watford to win over Swansea,4/15/17
Everton,3,Burnley,1,NUvcZsMxrzk,Barkley  Lukaku secure Everton win over Burnley,4/15/17
Stoke City,3,Hull City,1,NZ4FnvwEbMQ,Stoke's Xherdan Shaqiri's stunning strike makes it 3-1 over Hull,4/15/17
Tottenham,4,Bournemouth,0,FWlQ6KRC87s,Tottenham dominate Bournemouth in 4-0 win,4/15/17
Arsenal,0,Crystal Palace,3,RmYaZiyngs0,Crystal Palace embarrasses Arsenal,4/11/17
Everton,4,Leicester City,2,QFs6UE6QxQk,Lukaku doubles to lead Everton past Leicester,4/9/17
Manchester United,3,Sunderland,0,WRo3IwRfsbg,Man United handle 10-man Sunderland in 3-0 win,4/9/17
Tottenham,4,Watford,0,KPzaqA2ImNI,Tottenham score four goals in Watford blowout,4/9/17
West Brom,0,Southampton,1,rRp3jy3UUy0,Southampton clip West Brom Albion in 1-0 win,4/8/17
Liverpool,2,Stoke City,1,Cz98yPXwf_o,Liverpool comeback to beat Stoke City,4/8/17
Burnley,0,Middlesbrough,0,YqzBkho0XGM,Burnley holds Middlesbrough to draw,4/8/17
Chelsea,3,Bournemouth,1,KTvYPMDL134,Chelsea cruise past Bournemouth to hold title lead,4/8/17
West Ham,1,Swansea City,0,uIWhg4Wmdl0,West Ham  Cheikhou Kouyate top Swansea City,4/8/17
Manchester City,3,Hull City,1,vKu20kVewJs,Man City dominate Hull City in 3-1 win,4/8/17
Tottenham,3,Swansea City,1,jN1nMDC1g38,Tottenham leave it late  top Swansea City 3-1,4/6/17
Southampton,3,Crystal Palace,1,Cf6o5KVThSA,Southampton comeback to beat Crystal Palace,4/6/17
Liverpool,2,Bournemouth,2,krQLbmdb0Ew,Liverpool concede late to draw with Bournemouth,4/5/17
Hull City,4,Middlesbrough,2,yJnCY4tIG8o,Hull City outlast Middlesbrough in 4-2 win,4/5/17
Chelsea,2,Manchester City,1,B-dPaWw-4RY,Chelsea earn massive 2-1 win over Man City,4/5/17
Arsenal,3,West Ham,0,eA4mmJC_-sA,Arsenal complete 3-0 rout of West Ham,4/5/17
Liverpool,2,Bournemouth,2,t-Gfw8mVdH0,Liverpool's Philippe Coutinho equalizes against Bournemouth,4/5/17
Chelsea,2,Manchester City,1,J8dDKGY52Y4,Chelsea's Eden Hazard misses penalty kick  scores rebound v. Man City,4/5/17
Southampton,3,Crystal Palace,1,fuWkr7mHiO4,Crystal Palace's Christian Benteke opens the scoring against Southampton,4/5/17
Tottenham,3,Swansea City,1,NRSOe6F24us,Swansea City's Wayne Routledge opens the scoring against Tottenham,4/5/17
Chelsea,2,Manchester City,1,uO3UrHpltsk,Chelsea's Eden Hazard notches a goal against Man City,4/5/17
Liverpool,2,Bournemouth,2,TdWYbuBEPNw,Bournemouth's Benik Afobe capitalizes on turnover against Liverpool,4/5/17
Hull City,4,Middlesbrough,2,Lf_I7fURQmw,Middlesbrough's Alvaro Negredo puts his side ahead against Hull City,4/5/17
Manchester United,1,Everton,1,QbSLM-ZNhys,Late goal helps Man United draw with Everton,4/4/17
West Brom,0,Watford,2,wT0KcMZKpLc,Watford earn 2-0 victory over West Brom,4/4/17
Stoke City,0,Burnley,1,nDyq-__tBTA,Burnley clip Stoke City in 1-0 win,4/4/17
Leicester City,2,Sunderland,0,MfxiYuLLih8,Leicester's Slimani scores header vs. Sunderland,4/4/17
Manchester United,1,Everton,1,DATZYnjtKKM,Jagielka puts Everton in front against Man United,4/4/17
Manchester United,0,West Brom,0,#NAME?,Manchester United held to draw v. West Brom,4/2/17
Liverpool,3,Everton,1,I05ckonGAA0,Liverpool maintain Merseyside Derby dominance over Everton,4/1/17
Southampton,0,Bournemouth,0,1gCBfY5u0_Y,Southampton  Bournemouth draw 0-0,4/1/17
Watford,1,Sunderland,0,Fg7gBRV-HmU,Watford clip Sunderland 1-0,4/1/17
Tottenham,2,Burnley,0,mRtE6i4hzH0,Tottenham leave it late  but top Burnley 2-0,4/1/17
West Ham,1,Hull City,2,5ilTukYuAq0,Robertson and Ranocchia rally Hull City for win over West Ham,4/1/17
Chelsea,1,Crystal Palace,2,S4wM6k_GDSA,Crystal Palace stun Chelsea at Stamford Bridge,4/1/17
Liverpool,1,Manchester City,1,#NAME?,Man City  Liverpool play to thrilling 1-1 draw,3/19/17
Manchester United,3,Middlesbrough,1,HYAnqREIb64,Manchester United hold on to beat Middlesbrough,3/19/17
Tottenham,2,Southampton,1,uUUNGKccBm4,Tottenham top Southampton 2-1 at White Hart Lane,3/19/17
Bournemouth,2,Swansea City,0,WRLLm8xUGv8,Bournemouth shut out Swansea 2-0,3/18/17
Everton,4,Hull City,0,FchHI5S2Gcs,Romelu Lukaku leads Everton rout of Hull City,3/18/17
Arsenal,1,West Brom,3,rq1vuEisAm8,Arsenal fall to West Brom 3-1,3/18/17
Chelsea,2,Stoke City,1,fMGUWddMCPM,Chelsea get past Stoke City with 2-1 victory,3/18/17
Watford,0,Crystal Palace,1,-852pkbdKko,Troy Deeney's own goal gives Crystal Palace the win over Watford,3/18/17
Burnley,0,Sunderland,0,X1b1fSOagW4,Sunderland  Burnley play to scoreless draw,3/18/17
Leicester City,3,West Ham,2,zzEUggLjOsQ,Leicester City stay hot with 3-2 win over West Ham,3/18/17
Liverpool,2,Burnley,1,Bc3WaUBORz4,Liverpool comeback to beat Burnley 2-1,3/12/17
Hull City,2,Swansea City,1,hMC756JqPcg,Oumar Niasse's double helps Hull City beat Swansea,3/11/17
Everton,3,West Brom,0,J8Dx_nw0Vgs,Everton top West Brom in 3-0 blowout,3/11/17
Bournemouth,3,West Ham,2,GZ7YcYymbd0,Joshua King's hat-trick leads Bournemouth past West Ham,3/11/17
Manchester City,0,Stoke City,0,gI4XKNSwq1I,Man City's missed chances lead to scoreless draw with Stoke,3/9/17
Tottenham,3,Everton,2,qVxnYmIitzE,Tottenham beat Everton 3-2 as Harry Kane dominates,3/5/17
Burnley,2,Swansea City,3,01j08KmeIyw,Llorente leads Swansea past Burnley,3/5/17
Leicester City,3,Hull City,1,70PWyDv93Bg,Leicester score three unanswered goals to top Hull,3/5/17
Manchester United,1,Bournemouth,1,ItZknodKDNY,Bournemouth steals point from Old Trafford after 1-1 draw with Man United,3/5/17
Southampton,4,Watford,3,445nXqPTlJA,Southampton beat Watford in high-scoring affair at Vicarage Road,3/5/17
Liverpool,1,Leicester City,3,rSLhHJF6GAQ,Leicester get much needed win over Liverpool,2/28/17
Tottenham,4,Stoke City,0,N0u95WGdIac,Harry Kane secures hat-trick in Tottenham's win over Stoke,2/26/17
Watford,1,West Ham,1,xWt39r61EK4,Watford  West Ham share points in 1-1 draw,2/25/17
Everton,2,Sunderland,0,JX2Gu7I5HQg,Everton beat Sunderland to stay red-hot,2/25/17
Burnley,1,Hull City,1,AXtT0CqfaCA,Hull City  Burnley exchange late goals in draw,2/25/17
Chelsea,3,Swansea City,1,4xLCJLTmp-c,Chelsea extend title lead with win over Swansea,2/25/17
West Brom,2,Bournemouth,1,_FgvmGbaiaA,West Brom top Bournemouth for 2-1 win,2/25/17
Manchester City,2,Bournemouth,0,j-BYaUSUofY,Sterling  Aguero help Man City beat Bournemouth,2/14/17
Leicester City,0,Swansea City,2,qVelU-wyhvQ,Leicester struggles continue in loss to Swansea,2/12/17
Chelsea,1,Burnley,1,w-tMQiVbekI,Burnley  Chelsea play to hard-fought draw,2/12/17
Tottenham,0,Liverpool,2,gIOwOT4CJxM,Sadio Mane  Liverpool beat Tottenham 2-0,2/11/17
Everton,0,Middlesbrough,0,ziY_yyWJOCw,Middlesbrough  Everton draw 0-0,2/11/17
Manchester United,2,Watford,0,7HUPB4oSJw0,Manchester United power past Watford in 2-0 win,2/11/17
Arsenal,2,Hull City,0,Y6lLN4JG0LI,Alexis Sanchez's brace leads Arsenal past Hull,2/11/17
Stoke City,1,Crystal Palace,0,138MFFd_2BQ,Joe Allen's goal lifts Stoke past Crystal Palace,2/11/17
Southampton,2,Sunderland,0,OpUoRtgdasU,Southampton hammer Sunderland 4-0,2/11/17
West Brom,2,West Ham,2,x1AbhlEKaAQ,West Ham  West Brom play to thrilling 2-2 draw,2/11/17
Manchester United,3,Leicester City,0,Ai7NYLoHNhU,Manchester United blowout Leicester City,2/5/17
Manchester City,2,Swansea City,1,0UK5CcPdUdA,Gabriel Jesus brace leads Man City past Swansea,2/5/17
Tottenham,1,Middlesbrough,0,Q4nBRhX2Aqc,Tottenham get past Middlesbrough in 1-0 win,2/4/17
Southampton,1,West Ham,3,G86LiG2_SSo,West Ham beat Southampton 3-1,2/4/17
Liverpool,0,Hull City,2,9y5Rh344x0A,Hull City shock Liverpool with 2-0 win,2/4/17
Chelsea,3,Arsenal,1,0Qo9ps8vthg,Chelsea cruise past Arsenal for 3-1 win,2/4/17
Watford,2,Burnley,1,ady5ij0uVcU,Watford hold on to beat 10-man Burnley 2-1,2/4/17
Everton,6,Bournemouth,3,CjDCjttVGuw,Lukaku leads Everton to 6-3 win over Bournemouth,2/4/17
Everton,1,Stoke City,1,m_kJvGHNHTM,Stoke City  Everton settle for 1-1 draw,2/2/17
Manchester City,4,West Ham,0,u9pCrdlPU0Q,Man City too much for West Ham in 4-0 blowout,2/2/17
Manchester United,0,Hull City,0,laP07E97If4,Hull City stifle Manchester United in 0-0 draw,2/2/17
Southampton,1,Swansea City,2,7xiYCIyctXs,Swansea earn second straight win  beat Southampton,2/1/17
Chelsea,1,Liverpool,1,wXzNKMkaVJU,Liverpool  Chelsea share points in 1-1 draw,2/1/17
West Brom,1,Middlesbrough,1,t7rLZkbDjOU,Middlesbrough  West Brom play to 1-1 draw,2/1/17
Bournemouth,0,Crystal Palace,2,2blkHux_v0U,Crystal Palace power past Bournemouth in 2-0 win,2/1/17
Arsenal,1,Watford,2,bKkCkbWZuhY,Watford clip Arsenal in 2-1 win,2/1/17
Tottenham,0,Sunderland,0,G7E-PEPBOBw,Sunderland earn draw against Tottenham,2/1/17
Leicester City,0,Burnley,1,i7egyQF4qhk,Burnley score late to get win against Leicester,2/1/17
Chelsea,1,Liverpool,1,QsW7CmteVAA,Chelsea set to visit struggling Liverpool at Anfield,1/25/17
Southampton,3,Leicester City,0,0wKpv4sEeE0,Southampton stifle Leicester City in 3-0 win,1/22/17
Arsenal,2,Burnley,1,V8FPdwuH8XI,Arsenal snatch win from Burnley with late PK,1/22/17
Chelsea,2,Hull City,0,8Z83zbFS3Kk,Chelsea beat Hull City as Diego Costa returns,1/22/17
West Ham,3,Middlesbrough,1,e3xGKzX42dw,West Ham too much for Middlesbrough in 3-1 win,1/21/17
Liverpool,2,Swansea City,3,eAgJqt8ltnU,Swansea City shock Liverpool in 3-2 thriller,1/21/17
West Brom,2,Sunderland,0,41eo49cVwM8,West Brom power past Sunderland for 2-0 win,1/21/17
Manchester United,1,Stoke City,1,CyvE-Rtmm1Q,Wayne Rooney's historic goal forces Man United's 1-1 draw with Stoke City,1/21/17
Bournemouth,2,Watford,2,UB1kdWfqOx4,Bournemouth come back to earn draw with Watford,1/21/17
Liverpool,1,Manchester United,1,TZW3iTc08l0,Man United  Liverpool share points in 1-1 draw,1/15/17
Chelsea,3,Leicester City,0,G0sEEy7BO00,Even without Costa  Chelsea crush Leicester,1/14/17
Tottenham,4,West Brom,0,iuHbp3sOk4o,Kane's hat-trick leads Tottenham past West Brom,1/14/17
Watford,0,Middlesbrough,0,4QtUBOsRhvE,Watford  Middlesbrough play to scoreless draw,1/14/17
Southampton,0,Burnley,1,ydUOwutg64o,Joey Barton's goal helps Burnley past Southampton,1/14/17
Bournemouth,1,Hull City,3,FMFuaX7lO7g,Hull City come back to beat Bournemouth 3-1,1/14/17
Stoke City,3,Sunderland,1,IfMqji-U9lA,Stoke City power past Sunderland in 3-1 win,1/14/17
Arsenal,4,Swansea City,0,6GEfTCNMlBM,Arsenal too much for Swansea City in 4-0 win,1/14/17
West Ham,3,Crystal Palace,0,f1HTpWYh6_0,West Ham thrash Crystal Palace in 3-0 win,1/14/17
Arsenal,3,Bournemouth,3,PuZozAYyXxU,Arsenal come back in 3-3 thriller v. Bournemouth,1/3/17
Crystal Palace,1,Swansea City,2,XwTbG8sTHSc,Swansea earn vital relegation battle win v. Crystal Palace,1/3/17
Stoke City,2,Watford,0,rMdFQXqo7ww,Stoke City handle Watford in 2-0 win,1/3/17
Everton,3,Southampton,0,jVSkDQ22b1c,Everton pull away from Southampton for 3-0 win,1/3/17
West Brom,3,Hull City,1,JA46KzuFEFU,West Brom power past Hull City in 3-1 win,1/3/17
Leicester City,0,Middlesbrough,0,LAoO_Lkw8Ng,Middlesbrough  Leicester play to scoreless draw,1/3/17
Liverpool,2,Sunderland,0,wUKF7oe0x0I,Sunderland earn 2-2 draw against Liverpool,1/3/17
Tottenham,4,Watford,1,bASx1vnXs6Q,Harry Kane  Dele Alli lead Tottenham past Watford,1/2/17
Arsenal,2,Crystal Palace,0,JuYwGwQOu4I,Giroud's wondergoal sparks Arsenal to win over Crystal Palace,1/2/17
Chelsea,4,Stoke City,2,Yq35nevQ3e8,Chelsea top Stoke City in 4-2 thriller,1/2/17
Leicester City,1,West Ham,0,FUbZ-kE8jPo,Leicester City hold off West Ham for 1-0 win,1/2/17
Burnley,4,Sunderland,1,6XCqThr_YGU,Andre Gray's hat-trick leads Burnley to win over Sunderland,1/2/17
Bournemouth,3,Swansea City,0,bMi5s5LJMqI,Bournemouth puts three goals past Swansea in win,1/2/17
West Brom,3,Southampton,0,W0zAy_qgtHM,Southampton score first  but fall to West Brom,1/2/17
Manchester United,2,Middlesbrough,1,ceLw9g0rrms,Manchester United come back to beat Middlesbrough,1/2/17
Tottenham,4,Southampton,1,hHFiYz0ezVw,Dele Alli sparks Tottenham rout of Southampton,12/29/16
Liverpool,4,Stoke City,1,NCLTGPuZVI0,Liverpool score four unanswered goal to beat Stoke,12/28/16
Manchester City,,Hull City,,QxiM1Zv9k6s,Toure  Iheanacho spark Man City's second half dominance vs. Hull City,12/26/16
Manchester United,3,Sunderland,1,s8Xa4wAJqSQ,Manchester United continue to roll with 3-1 win over Sunderland,12/26/16
Watford,1,Crystal Palace,1,Zehg_I6WuJo,Watford  Crystal Palace play to 1-1 draw on Boxing Day,12/26/16
Chelsea,3,Bournemouth,0,q7jgFM63VQA,Chelsea thump Bournemouth for 12th straight win,12/26/16
West Ham,4,Swansea City,1,BCCHOI2Pcds,West Ham hammer Swansea City 4-1,12/26/16
Arsenal,1,West Brom,0,PNNmm_gZmg4,Olivier Giroud's late goal gives Arsenal the win over West Brom,12/26/16
Burnley,1,Middlesbrough,0,VHRt0GfVuc0,Andre Gray's late goal pushes Burnley past Middlesbrough,12/26/16
Everton,2,Leicester City,0,Zvqqd7xeYLU,Everton use strong second half to beat Leicester City,12/26/16
